638025;7664
638025;49402
638025;96250
638025;7800
638025;59666
638025;43788
638025;3286
638025;5048
638025;1804
638025;7761
638025;6523
638025;44244
638025;53673
638025;95882
638025;43453
638025;5162
638025;57372
638025;57190
638025;96439
638025;96630
638025;95656
638025;96025
638025;98276
638025;54834
638025;47868
638025;98220
638025;52583
638025;8039
638025;2453
638025;2462
638025;101282
638025;99744
638025;96674
638025;2651
638025;52619
638025;96588
638025;43039
638025;97753
638025;48334
638025;56585
638025;5304
638025;43450
638025;60041
638025;98492
638025;7989
638025;4372
638025;45775
638025;55003
638025;46016
638025;44049
638025;44163
638025;7985
638025;51978
638025;56940
638025;4400
638025;57263
638025;52527
638025;98353
638025;96662
638025;55947
638025;7266
638025;96672
638025;47573
638025;54649
638025;8155
638025;95641
638025;60223
638025;56189
638025;2538
638025;4509
638025;55050
165618;48966
165618;59857
165618;50844
165618;44109
165618;47868
165618;100102
165618;50375
165618;3225
165618;99870
165618;53762
165618;3057
165618;5281
165618;44016
165618;55339
165618;2745
165618;55426
165618;55758
165618;103300
165618;45324
165618;54501
165618;56973
165618;43448
165618;59953
165618;43802
165618;101881
165618;100576
165618;50503
165618;50816
165618;43146
165618;49044
165618;103020
165618;5162
165618;51717
1201295;101901
1201295;44211
1201295;49548
1201295;42695
1201295;104765
1201295;47743
1201295;8030
1201295;56787
1201295;52102
1201295;44209
1201295;95817
1201295;96546
1201295;296
1201295;44328
1201295;95974
1201295;44305
1201295;101495
1201295;100346
1201295;43442
1201295;47478
1201295;96499
1201295;43586
1201295;47688
1201295;60249
1201295;100246
1201295;95937
1201295;43006
1201295;50569
1201295;47382
1201295;96022
1201295;56918
1201295;3964
1201295;101401
1201295;52269
1201295;102057
1201295;96015
1201295;96070
1201295;53222
1201295;7658
1201295;47460
1201295;102418
1201295;96214
1201295;43921
1201295;2016
1201295;100373
1201295;99867
1201295;1051
1201295;47643
1201295;54567
1201295;42954
1201295;43445
1201295;100388
1201295;96502
1201295;47636
1201295;104030
1201295;101593
1201295;6111
1201295;102367
1201295;43290
1201295;96176
1201295;60041
1201295;2789
1201295;3858
1201295;56976
1201295;96454
1201295;579
1201295;5162
1201295;2276
1201295;43795
1201295;100200
1201295;96234
1201295;44013
1201295;95849
1201295;47823
1201295;95335
1201295;50341
1201295;96505
1201295;56303
1201295;47993
1201295;55108
1201295;43762
1201295;49991
1201295;96521
1201295;47686
1201295;45938
1201295;43248
1201295;95689
1201295;47699
1201295;43738
1201295;59495
1201295;96122
1201295;100596
1201295;43938
1201295;43741
1201295;95676
1201295;100087
1201295;103470
1201295;47888
1201295;1230
1201295;102847
1201295;47551
1201295;55743
1201295;44026
1201295;44288
1201295;47806
1201295;100431
1201295;52266
1201295;56383
1201295;48150
1201295;49063
1201295;58494
1201295;44002
1201295;54996
913001;51661
913001;47678
913001;56657
913001;1382
913001;60158
913001;97732
913001;95577
913001;104765
913001;6284
913001;51658
913001;43013
913001;142
913001;95344
913001;3513
913001;50478
913001;99871
913001;43290
913001;95693
913001;44118
913001;100167
913001;60433
913001;7930
913001;56413
913001;54834
913001;95843
913001;7484
913001;95902
913001;47937
913001;45330
913001;53688
913001;102865
913001;51262
913001;59966
913001;96004
913001;96192
913001;43534
913001;47769
913001;100072
913001;104300
913001;43464
913001;95979
913001;60062
913001;43736
913001;103288
913001;100120
913001;103526
913001;55861
913001;103125
913001;47647
913001;56244
913001;5379
913001;95360
913001;44296
913001;100128
913001;95478
913001;715
913001;96613
913001;43341
913001;55629
913001;56388
913001;96455
913001;99865
913001;103870
913001;96794
913001;47667
913001;56555
913001;57339
913001;43380
913001;43551
913001;47493
913001;6697
913001;47789
913001;43051
913001;100506
913001;102358
913001;43810
913001;95943
913001;43921
913001;49466
913001;47463
913001;4875
913001;95630
913001;4499
913001;96224
913001;55695
913001;49957
913001;43842
913001;54730
913001;43356
913001;43762
913001;44039
913001;52415
913001;56468
913001;1041
913001;56054
913001;42935
913001;96454
913001;96190
913001;95904
913001;2580
913001;42894
913001;43749
913001;42976
913001;7933
913001;103392
913001;96197
913001;104014
913001;4903
913001;52122
913001;101652
913001;95981
913001;96580
913001;44179
913001;104083
913001;2355
913001;43741
913001;102691
913001;7932
913001;60041
913001;43194
913001;43413
913001;100114
913001;96247
913001;96043
913001;96691
913001;56828
913001;95933
913001;101952
913001;47477
913001;44030
913001;95480
913001;43982
913001;44175
913001;104509
913001;50156
913001;53672
913001;43456
913001;43787
913001;43748
913001;95660
913001;57372
913001;95733
913001;100225
913001;96020
913001;4291
913001;48807
913001;43934
913001;96240
913001;103684
913001;56735
913001;44150
913001;53916
913001;95350
913001;8039
913001;1697
913001;5079
913001;56347
913001;44295
913001;96356
913001;49024
913001;43571
913001;43485
913001;95314
913001;101352
913001;104101
913001;43203
913001;43234
913001;55546
913001;104223
913001;56612
913001;104093
913001;104306
913001;53996
913001;57729
913001;43510
913001;47993
913001;49991
913001;100124
913001;43673
913001;43771
913001;43699
913001;42969
913001;50191
913001;50844
913001;100263
913001;44165
913001;48744
913001;53106
913001;60159
913001;49606
913001;4767
913001;48881
913001;95646
913001;101794
913001;47658
913001;66
913001;51784
913001;47708
913001;45936
913001;49419
913001;44319
913001;55743
913001;44088
913001;100113
913001;2882
913001;54864
913001;43036
913001;101675
913001;55083
913001;47964
913001;53375
913001;57239
913001;103773
913001;43444
913001;96025
913001;50570
913001;43606
913001;56880
913001;3254
913001;95974
913001;44064
913001;935
913001;53214
913001;96439
913001;724
7661;57372
7661;4400
7661;95587
7661;49362
7661;3679
7661;55203
7661;100267
7661;95473
7661;43921
7661;2651
7661;96600
7661;95656
7661;43147
7661;56976
7661;96639
7661;96298
7661;5162
7661;103868
7661;43245
7661;101468
7661;51615
7661;101483
7661;43911
7661;2818
7661;43737
7661;95999
7661;57311
7661;95870
7661;4788
7661;44312
7661;56946
7661;49032
1007279;50902
1007279;60747
1007279;102413
1007279;95346
1007279;49548
1007279;49553
1007279;4766
1007279;101876
1007279;96337
1007279;54455
1007279;104279
1007279;100028
1007279;43907
1007279;96368
1007279;100991
1007279;96383
1007279;49453
1007279;44178
1007279;96390
1007279;101495
1007279;50284
1007279;99902
1007279;56468
1007279;96564
1007279;102135
1007279;95368
1007279;96703
1007279;96339
1007279;49076
1007279;51081
1007279;99838
1007279;49588
1007279;264
1007279;3782
1007279;102392
1007279;43515
1007279;44303
1007279;99875
1007279;96311
1007279;8241
1007279;52477
1007279;43904
1007279;49474
1007279;48828
1007279;44220
1007279;43526
1007279;48988
1007279;44161
1007279;44182
1007279;102037
1007279;102063
1007279;3252
1007279;96689
1007279;102012
1007279;6873
1007279;49595
1007279;43962
1007279;49949
1007279;101506
1007279;96310
1007279;55354
1007279;6025
1007279;96593
1007279;895
1007279;46463
1007279;272
1007279;101882
1007279;43951
1007279;96646
1007279;43909
1007279;49547
1007279;43914
1007279;42915
1007279;43557
1007279;47524
1007279;43879
1007279;100886
1007279;43542
1007279;6089
1007279;95710
1007279;44354
1007279;4221
1007279;43820
1007279;2239
1007279;44142
1007279;102002
1007279;96376
1007279;55450
1007279;8200
1007279;95174
1007279;3100
1007279;101168
1007279;101477
1007279;55544
1007279;101089
1007279;96347
1007279;48510
1007279;49156
1007279;45336
1007279;51143
1007279;43893
1007279;1438
1007279;43812
1007279;47475
1007279;56649
1007279;96315
1007279;49583
1007279;55327
1007279;7517
1007279;2889
1007279;56497
1007279;43917
1007279;96623
1007279;4774
48144;60241
48144;51397
48144;4535
48144;61131
48144;43959
48144;741
48144;99890
48144;104543
48144;42894
48144;7551
48144;96122
48144;43821
48144;101569
48144;57251
48144;56561
48144;50060
48144;60883
48144;47969
48144;7942
48144;48832
48144;47870
48144;47687
48144;48670
48144;43407
48144;47677
48144;104144
48144;60037
48144;95758
48144;43582
48144;54486
48144;96373
48144;98892
48144;102362
48144;60162
48144;43791
48144;50377
48144;102159
48144;50607
48144;43412
48144;43586
48144;95843
48144;4087
48144;48677
48144;57387
48144;43598
48144;46008
48144;2669
48144;59898
48144;903
48144;50823
48144;95771
48144;44091
48144;43197
48144;43389
48144;95494
48144;102545
48144;44156
48144;95423
48144;2386
48144;60248
48144;96269
48144;96662
48144;47474
48144;96321
48144;43841
48144;103194
48144;49440
48144;100384
48144;96213
48144;4949
48144;47389
48144;55331
27153;721
27153;103095
27153;96741
27153;95839
27153;43417
27153;2983
27153;102330
27153;43450
27153;104128
27153;42695
27153;95943
27153;44030
27153;96291
27153;54225
27153;43203
27153;2588
27153;47703
27153;45317
27153;45997
27153;43288
27153;95693
27153;6221
27153;43219
27153;1176
27153;95916
27153;1255
27153;50377
27153;53922
27153;43580
27153;48874
27153;44144
27153;95981
27153;3574
27153;59898
27153;43261
27153;8658
27153;6232
27153;99899
27153;52574
27153;42863
27153;60162
624547;6697
624547;60151
624547;43260
624547;5288
624547;43036
624547;8030
624547;44049
624547;5235
624547;43259
624547;4923
624547;5546
624547;57612
624547;57137
624547;95480
624547;8006
624547;57647
624547;8101
624547;4880
624547;60041
624547;5048
624547;43551
624547;42988
624547;43911
624547;5323
624547;60397
624547;95974
624547;60273
624547;60223
624547;60228
624547;96001
624547;95723
624547;60001
624547;7797
624547;57766
624547;60248
624547;5215
624547;9373
624547;60249
624547;96356
624547;57210
624547;43039
624547;5099
624547;43558
624547;43903
624547;42971
624547;57152
624547;7849
624547;60282
624547;7919
624547;57395
624547;43571
624547;95448
624547;5444
624547;59933
624547;57311
624547;96020
624547;4872
624547;59922
624547;8039
624547;96465
624547;5577
624547;57289
624547;43552
624547;95999
624547;57736
624547;43934
624547;59836
624547;7989
624547;8000
624547;96654
624547;61782
624547;57729
624547;43290
624547;42963
624547;43586
624547;60219
624547;5281
624547;4973
624547;95979
624547;57801
624547;43167
624547;57190
624547;96439
624547;57780
624547;43556
624547;96025
624547;96429
624547;95407
624547;59953
624547;44018
624547;5141
624547;57414
624547;103945
624547;60116
624547;44037
624547;7985
733434;99863
733434;43867
733434;48048
733434;44131
733434;95341
733434;96542
733434;5417
733434;44016
733434;228
733434;59942
733434;59348
733434;100400
733434;95878
733434;43765
733434;44130
733434;4088
733434;43054
733434;47488
733434;60230
733434;95903
733434;43774
733434;50180
733434;96388
733434;3588
733434;56828
733434;53167
733434;101831
733434;8012
733434;47739
733434;60282
733434;43242
733434;50816
733434;104224
733434;750
733434;3204
733434;96551
733434;96584
733434;42958
733434;100173
733434;3046
733434;104084
733434;96048
733434;43385
733434;43886
733434;97728
733434;95121
733434;43958
733434;43341
733434;103496
733434;95113
733434;55155
733434;100088
733434;43846
733434;95601
733434;50747
733434;96696
733434;43477
733434;95928
733434;43662
733434;51429
733434;96765
733434;51562
733434;3633
84;903
84;43911
84;47792
84;43248
84;43391
84;43283
84;100267
84;3254
84;103207
84;47868
84;96195
84;47818
84;43700
84;96496
84;96178
84;96186
84;43642
84;57021
84;43816
84;43741
84;97720
84;43793
84;100312
84;47987
84;96789
84;95871
84;55926
84;100249
84;96584
84;43921
84;56908
84;4923
84;5162
84;60062
84;5281
84;95354
84;103415
84;43742
218221;42950
218221;98425
218221;95979
218221;96196
218221;103849
218221;44084
218221;96318
218221;4499
218221;96761
218221;96269
218221;45356
218221;49553
218221;47815
218221;100131
218221;44316
218221;42981
218221;43842
218221;95698
218221;43210
218221;42932
218221;44119
218221;7310
218221;50734
218221;481
218221;47829
218221;43510
218221;43738
218221;104753
218221;95714
218221;48286
218221;59817
218221;43426
218221;49583
218221;3314
218221;43018
218221;53049
218221;3001
218221;95310
218221;53915
218221;96307
218221;6089
218221;4797
218221;43699
218221;45801
218221;104420
218221;55926
218221;43746
218221;55340
218221;47526
218221;51978
218221;4288
218221;7985
218221;95604
218221;4400
218221;43156
218221;54864
218221;51268
218221;53357
218221;53523
218221;56940
218221;95381
218221;95925
218221;43800
218221;52922
218221;4701
218221;96510
218221;60070
652570;43548
652570;54346
652570;57311
652570;52728
652570;101985
652570;99838
652570;104443
652570;100663
652570;612
652570;100019
652570;50712
652570;104653
652570;102618
652570;7797
652570;58228
652570;56074
652570;44196
652570;100205
652570;95350
652570;56940
652570;3328
652570;58293
652570;3529
652570;47668
652570;47432
652570;48345
652570;60747
652570;61038
652570;45938
652570;11795
652570;96449
652570;56359
652570;57574
652570;47389
845125;54908
845125;3551
845125;7800
845125;47526
845125;103678
845125;4576
845125;44244
845125;49833
845125;95316
845125;96783
845125;59400
845125;47677
845125;101962
845125;1797
845125;43961
845125;50180
845125;60250
845125;52583
845125;43422
845125;53929
845125;87
845125;43921
845125;95303
845125;98032
845125;102532
845125;52313
845125;96089
845125;96690
845125;3640
845125;43169
845125;54144
845125;56212
845125;51049
845125;4162
845125;9108
845125;53320
845125;43159
845125;715
845125;59428
845125;3538
845125;103122
845125;53523
845125;98202
845125;47930
845125;102107
845125;57960
845125;98214
845125;55203
390353;61488
390353;61741
390353;61429
390353;8574
390353;2703
390353;44316
390353;104049
390353;9175
390353;43700
390353;96356
390353;9234
390353;97741
390353;57729
390353;43057
390353;57766
390353;8039
390353;44303
390353;95433
390353;43070
390353;95407
390353;43951
390353;59995
390353;47971
390353;61042
390353;8101
390353;43566
390353;59435
390353;56171
390353;95979
390353;60230
390353;7989
390353;59966
390353;4974
390353;51266
390353;96017
390353;6161
390353;44081
390353;3115
390353;48837
390353;44030
390353;60223
390353;96454
390353;43701
390353;43290
390353;96418
390353;56285
390353;57780
390353;60187
58135;57372
58135;47819
58135;43412
58135;3314
58135;101906
58135;53569
58135;45952
58135;55203
58135;53411
58135;7991
58135;43133
58135;4875
58135;96653
58135;43339
58135;55710
58135;2964
58135;97731
58135;103595
58135;42963
58135;96672
58135;52574
58135;55133
58135;43870
58135;55498
58135;1275
58135;66
58135;96450
58135;43786
58135;43006
58135;43290
58135;44265
58135;51008
58135;43746
939245;96357
939245;63791
939245;60280
939245;99894
939245;98220
939245;96223
939245;9373
939245;43919
939245;57372
939245;43140
939245;3096
939245;100511
939245;44115
939245;4935
939245;102006
939245;53759
939245;56852
939245;56747
939245;95849
939245;101912
939245;62380
939245;47991
939245;7985
939245;49399
939245;96197
939245;96217
939245;43023
939245;96292
939245;96505
939245;43434
939245;47987
939245;8006
939245;935
63776;47414
63776;95943
63776;100160
63776;44040
63776;103366
63776;47939
63776;99845
63776;43449
63776;102040
63776;96411
63776;95843
63776;96572
63776;51204
63776;96184
63776;43763
63776;44094
63776;101468
63776;96662
63776;49606
63776;103328
63776;2085
63776;100177
63776;5162
63776;47506
63776;99870
63776;100738
63776;49032
63776;97900
63776;43420
63776;6523
63776;48618
63776;52885
63776;51603
63776;44190
63776;96444
63776;52572
63776;96558
63776;50777
63776;43454
63776;104096
63776;96489
63776;43855
63776;96200
63776;48744
63776;96197
63776;50766
63776;43290
63776;103273
63776;100105
63776;47389
63776;95654
63776;42748
63776;49608
63776;96196
63776;1600
63776;47759
63776;44234
63776;96005
63776;100182
63776;50092
63776;96116
63776;43537
63776;96240
63776;96217
63776;43921
63776;101909
63776;47507
63776;43546
63776;100911
63776;97742
63776;43835
63776;55743
63776;4400
63776;95969
63776;100597
63776;102111
63776;59817
63776;53775
63776;47690
63776;104170
63776;43422
63776;47677
63776;95656
63776;2120
63776;96188
63776;103868
63776;44279
63776;44088
63776;49517
63776;47649
63776;97711
63776;43854
63776;44025
63776;47471
44082;44316
44082;55498
44082;96237
44082;94859
44082;96531
44082;97729
44082;96691
44082;54977
44082;3926
44082;43989
44082;96216
44082;43273
44082;3679
44082;3691
44082;42932
44082;43849
44082;95305
44082;55083
44082;55981
44082;96789
44082;95693
44082;96392
44082;43745
44082;55926
44082;3328
44082;55513
44082;56212
44082;96731
44082;96604
44082;96732
44082;1288
44082;42896
44082;43870
44082;55695
44082;96723
44082;3017
44082;95933
44082;44284
44082;54486
44082;96589
44082;44351
44082;55108
44082;96600
44082;44342
44082;55194
44082;55948
44082;56190
42298;1873
42298;95429
42298;43575
42298;43521
42298;750
42298;96025
42298;57395
42298;57190
42298;43288
42298;5176
42298;60001
42298;59482
42298;59854
42298;57110
42298;96127
42298;57746
42298;53843
42298;57729
42298;4980
42298;42981
42298;51905
42298;96630
42298;8012
42298;96155
42298;52102
42298;96400
42298;103877
42298;2137
42298;46032
42298;44018
42298;5281
42298;60151
42298;43870
42298;95412
52797;96355
52797;54251
52797;96291
52797;95999
52797;95390
52797;43023
52797;57021
52797;50896
52797;44037
52797;5151
52797;4021
52797;56909
52797;43521
52797;99930
52797;100346
52797;55710
52797;4809
52797;95718
52797;96327
52797;56823
52797;95406
52797;53977
52797;95469
52797;96250
52797;47806
52797;53783
52797;60219
52797;43668
52797;43586
52797;43867
52797;54006
52797;43014
52797;60151
52797;43565
52797;95878
52797;47382
52797;54567
52797;96058
52797;43814
52797;8101
22759;55245
22759;8010
22759;96025
22759;57614
22759;7551
22759;50761
22759;43673
22759;7800
22759;56190
22759;59351
22759;62009
22759;59933
22759;95933
22759;57372
22759;50506
22759;54218
22759;98405
22759;57319
22759;96240
22759;5176
22759;43036
22759;4839
22759;2205
22759;43380
22759;43951
22759;44330
22759;57263
22759;43464
22759;43580
22759;96327
22759;4654
22759;61488
22759;45931
22759;43548
22759;56694
22759;53761
22759;5281
22759;8967
22759;50747
22759;102164
22759;4701
22759;8032
22759;60433
22759;43558
22759;54780
22759;95888
22759;60219
22759;43262
22759;57190
22759;7784
62023;96465
62023;59434
62023;56171
62023;95979
62023;44018
62023;95999
62023;60982
62023;43059
62023;96435
62023;5462
62023;49991
62023;61429
62023;44030
62023;96710
62023;95656
62023;57372
62023;43548
62023;96454
62023;5288
62023;8010
62023;5590
62023;55710
62023;43934
62023;43849
62023;95407
62023;57263
62023;95718
62023;57190
62023;43580
62023;7782
62023;8101
62023;43536
62023;44292
62023;5508
62023;4973
62023;96588
62023;43070
62023;60219
62023;43586
62023;42946
62023;44163
62023;7985
62023;43569
62023;57239
62023;60223
62023;2386
62023;43911
62023;43290
62023;96794
62023;43742
62023;5339
109403;53870
109403;44045
109403;47425
109403;738
109403;43054
109403;2821
109403;1955
109403;2669
109403;43762
109403;48127
109403;96313
109403;95335
109403;43442
109403;43745
109403;54360
109403;47921
109403;102057
109403;96411
109403;103868
109403;96572
109403;43223
109403;103973
109403;2745
109403;96775
109403;96543
109403;43737
109403;43878
109403;50838
109403;95925
109403;43391
109403;95392
109403;96607
109403;50823
109403;56561
109403;42894
109403;54767
109403;100355
109403;95871
130054;55532
130054;44082
130054;60178
130054;49042
130054;96780
130054;43477
130054;95368
130054;43782
130054;100085
130054;61448
130054;95882
130054;51368
130054;51892
130054;43478
130054;96765
130054;43982
130054;95941
130054;96370
130054;96558
130054;2279
130054;55317
130054;54636
130054;7989
130054;44064
130054;96328
130054;57079
130054;8060
130054;56664
130054;9396
130054;95883
130054;100344
130054;42933
130054;97739
130054;44117
130054;47955
130054;100160
130054;57780
130054;95444
130054;43909
130054;43813
116105;96496
116105;96269
116105;1804
116105;3926
116105;7637
116105;95356
116105;43200
116105;43745
116105;4772
116105;5048
116105;59817
116105;55695
116105;95933
116105;96236
116105;53873
116105;54864
116105;56527
116105;96388
116105;54834
116105;43222
116105;43521
116105;56413
116105;96584
116105;96456
116105;96247
116105;43642
116105;2745
116105;43792
116105;57062
116105;96393
116105;43793
116105;95305
116105;4797
116105;56940
116105;56976
116105;3204
82397;60257
82397;43036
82397;56054
82397;44115
82397;43014
82397;8034
82397;5294
82397;43941
82397;43552
82397;96001
82397;61488
82397;95473
82397;97720
82397;43921
82397;44049
82397;43746
82397;95480
82397;5593
82397;5590
82397;96039
82397;60187
82397;43742
82397;7989
82397;6221
82397;57008
82397;5323
82397;57372
82397;57137
82397;7985
82397;8851
82397;96454
82397;5288
82397;44030
82397;95979
82397;43551
93938;103607
93938;44161
93938;46463
93938;102392
93938;55544
93938;95969
93938;51143
93938;95697
93938;100672
93938;50081
93938;43918
93938;47373
93938;51204
93938;47612
93938;50449
93938;50503
93938;50747
93938;3204
93938;51936
93938;51589
93938;102620
93938;104001
93938;47700
93938;100574
93938;53816
93938;103669
93938;96496
93938;103383
93938;44059
93938;51476
93938;43502
93938;3999
93938;50816
93938;96348
93938;100779
93938;50371
93938;47524
93938;48597
93938;55174
93938;95979
93938;43915
93938;102754
93938;103020
93938;103349
93938;103037
116614;96454
116614;96170
116614;43206
116614;56206
116614;95433
116614;56561
116614;101952
116614;47477
116614;95395
116614;54892
116614;96195
116614;5281
116614;42911
116614;96214
116614;60250
116614;96411
116614;95871
116614;5551
116614;5288
116614;43586
116614;96456
116614;4875
116614;96240
116614;5294
116614;43737
116614;4400
116614;95853
116614;95698
116614;43763
116614;59953
116614;44026
116614;7989
116614;96062
116614;4797
116614;44064
116614;96788
116614;103355
116614;96455
116614;103990
116614;44030
116614;7985
116614;43941
116614;5162
116614;7800
116614;43911
116614;57190
116614;56926
116614;56190
116614;44037
83632;57372
83632;8004
83632;59995
83632;7797
83632;44030
83632;96454
83632;5288
83632;44037
83632;62009
83632;43551
83632;100127
83632;7858
83632;60243
83632;57729
83632;8039
83632;95480
83632;60151
83632;95843
83632;57110
83632;60223
83632;5176
83632;96630
83632;96447
83632;43911
83632;43552
83632;42946
83632;43290
83632;60219
83632;56585
83632;96022
138128;56940
138128;43911
138128;51383
138128;3691
138128;100459
138128;42905
138128;42931
138128;52922
138128;59348
138128;55050
138128;96454
138128;43036
138128;96786
138128;96339
138128;50331
138128;5065
138128;4809
138128;57289
138128;4170
138128;5008
138128;43012
138128;43885
138128;96237
138128;57319
138128;7985
138128;52583
138128;59857
138128;50796
138128;43786
138128;55184
138128;59434
138128;44238
138128;43273
138128;56171
138128;44356
138128;98369
138128;95345
138128;5026
138128;59427
81819;296
81819;57372
81819;97741
81819;42930
81819;43412
81819;3114
81819;95902
81819;95373
81819;47629
81819;4499
81819;100408
81819;95625
81819;43806
81819;54144
81819;45960
81819;100131
81819;50592
81819;43749
81819;44139
81819;42905
81819;43787
81819;44084
81819;95762
81819;42911
81819;44312
81819;6221
81819;96353
81819;95943
81819;42998
81819;96196
81819;101282
81819;47380
81819;43796
81819;103868
81819;95703
81819;100133
81819;44089
81819;43821
81819;47748
81819;43737
81819;95922
81819;43442
81819;100179
81819;44013
81819;100410
81819;95853
81819;4312
81819;99160
81819;96789
81819;47725
81819;52480
81819;47795
81819;96001
81819;102164
81819;4701
81819;96229
81819;738
81819;43979
81819;43824
81819;96505
81819;97727
81819;43871
81819;50823
81819;43015
81819;58425
81819;95798
81819;43989
81819;104128
81819;56383
81819;96697
81819;55331
125462;43316
125462;100337
125462;44216
125462;48828
125462;51231
125462;95559
125462;49030
125462;57319
125462;286
125462;5593
125462;60243
125462;7799
125462;43147
125462;6221
125462;47699
125462;96514
125462;50894
125462;59933
125462;55498
125462;102153
125462;20
125462;48252
125462;43737
125462;47724
125462;100176
125462;99839
125462;96429
125462;56141
125462;95996
125462;96567
125462;42976
125462;4773
125462;60282
125462;47759
125462;45759
125462;99949
125462;95352
125462;51433
125462;4701
125462;4742
125462;95436
125462;44081
125462;96677
125462;50844
125462;43464
125462;55948
125462;7096
125462;96499
125462;43556
125462;43206
125462;103868
125462;56553
125462;61429
125462;4775
125462;8007
125462;61378
125462;49024
125462;43515
125462;4603
125462;7980
125462;52313
125462;57190
125462;58254
125462;61782
125462;96025
125462;56432
125462;96572
125462;95979
125462;95978
125462;44350
125462;48075
125462;103420
125462;96184
125462;44280
125462;55710
125462;95993
125462;6053
125462;96151
125462;4797
125462;43039
125462;5339
125462;7310
125462;8012
125462;96783
125462;55453
125462;43059
125462;100738
188455;57239
188455;102046
188455;43290
188455;3251
188455;4802
188455;44030
188455;58926
188455;51968
188455;60162
188455;5162
188455;57612
188455;44018
188455;60217
188455;48982
188455;2901
188455;43036
188455;56823
188455;55141
188455;58518
188455;96017
188455;7919
188455;5294
188455;44238
188455;95979
188455;56826
188455;1745
188455;57414
188455;43571
188455;101220
188455;59933
188455;57395
188455;2788
188455;99904
188455;59995
188455;7104
188455;5288
188455;57249
188455;96004
188455;7985
140844;42950
140844;48048
140844;95979
140844;95723
140844;56178
140844;57210
140844;54930
140844;57152
140844;47739
140844;6523
140844;96399
140844;96454
140844;57372
140844;44106
140844;56206
140844;94859
140844;95999
140844;43531
140844;7310
140844;48102
140844;60151
140844;47991
140844;49957
140844;5294
140844;44089
140844;43551
140844;96499
140844;5114
140844;43911
140844;4373
140844;7989
140844;100158
140844;45371
140844;43877
140844;101507
140844;5379
140844;4362
140844;44196
140844;52788
140844;95379
140844;60219
140844;44320
140844;104030
140844;43611
140844;43552
140844;54566
229993;4535
229993;95480
229993;43699
229993;96071
229993;4288
229993;1288
229993;57224
229993;97731
229993;57372
229993;96684
229993;95309
229993;55710
229993;61782
229993;99375
229993;95407
229993;95938
229993;44335
229993;42914
229993;96188
229993;8101
229993;47659
229993;95448
229993;102791
229993;51509
229993;96574
229993;2101
229993;2068
229993;3035
229993;100956
